block_number,timestamp,sqrt_price_x96,y/x,x/y
13664828,1637588480,8114983286357334796072449,10490980792,95319972443621265568322279
13667228,1637620996,8158554365430793381660541,10603939865,94304571011446413931544867
13669628,1637653856,8098452171412854748787822,10448281760,95709516930178957961026502
13672028,1637686762,7813855719163662359597046,9726836328,102808350657794681049762185
13674428,1637719160,7771230619515239500544852,9621004706,103939248608449854343102116
13676828,1637751393,7515086194128516131119480,8997228798,111145334019102711719213523
13679228,1637784462,7431407063344058601201085,8797979269,113662463780010982428697059
13681628,1637817397,7729827973021124927275369,9518762481,105055673150376195420060928
13684028,1637850763,7515928224978001289554991,8999245107,111120431559549031405218286
13686428,1637883533,7698346933092033768346677,9441386805,105916643460727271834299135
13688828,1637917295,7640245645742652425318301,9299411732,107533683723124347840199490
13691228,1637949408,7660996754445603649351463,9349995228,106951926243271875175763458
13693628,1637982791,7754863704153028894781561,9580521967,104378446544404233502656713
13696028,1638015517,7706234735294543528416734,9460744193,105699930111195640484431392
13698428,1638048146,7766241815578248092087048,9608656109,104072826486457826461483990
13700828,1638081082,7654154019089308672208036,9333300019,107143239579171187896643998
13703228,1638113980,7652471761311265223351429,9329197856,107190351778942911938172961
13705628,1638147301,7602653961975261160346240,9208126568,108599723582774280563081851
13708028,1638181351,7549885748198917043309457,9080747327,110123094938086916775192416
13710428,1638214628,7837404984864927367564791,9785553825,102191456700714637375161543
13712828,1638247521,8474758954274316709210661,11441831335,87398596493993852427295896
13715228,1638281651,8387503350128809077087222,11207435439,89226478746437149117000592
13717628,1638313653,8075050074779919557116196,10387984209,96265067397158189114840615
13720028,1638347435,7762409017382145140357224,9599174315,104175626692950621763971998
13722428,1638380528,7866113575526678091446885,9857374532,101446891031044776375957630
13724828,1638413177,7625337495183522999655192,9263155890,107954568818122308422038226
13727228,1638446368,7663853841909757586083811,9356970491,106872197679991593338882957
13729628,1638479797,7649399964227007601196375,9321709648,107276458692805661178860180
13732028,1638513316,7530815047319715652293841,9034930078,110681542786367981009625695
13734428,1638546481,7670896690871561870239617,9374175937,106676043496579404982848894
13736828,1638579078,7710294283529317471319644,9470714422,105588655242000496253586644
13739228,1638612873,7543393049623919725271231,9065135646,110312745341130221406507125
13741628,1638646702,7675015056219515283231486,9384244289,106561590811545421822298428
13744028,1638679721,7419091208130556615656385,8768842162,114040141392158405234161859
13746428,1638712226,7449619970628700213456099,8841156324,113107376835473766700474416
13748828,1638746315,7321913560966458320765615,8540632357,117087348828496119283313625
13751228,1638779261,7281966584443275763389277,8447694425,118375493914719814217238332
13753628,1638812235,7282264146286066259009968,8448384832,118365820199417734099733775
13756028,1638844793,7394202745497009881189920,8710108031,114809138582543029769684380
13758428,1638878511,7343426912054928719140178,8590894506,116402314019987804049982592
13760828,1638910952,7340271776566224492961059,8583513861,116502404049650779727447101
13763228,1638944301,7307437457697711682812931,8506894495,117551710625746981243124022
13765628,1638978221,7272475015424143595320625,8425686738,118684687799984523943975758
13768028,1639011155,7220149668955481899245820,8304877543,120411167391971742165397994
13770428,1639044165,7287143680901469319324770,8459710430,118207355709691826886798062
13772828,1639077632,7304693793904563386964228,8500507666,117640032724134949330213332
13775228,1639110689,7230082295536311063283264,8327742994,120080554925924506742768963
13777628,1639142402,7307296024419758040252486,8506565201,117556261119640126767071611
13780028,1639174138,7376207383666905922898214,8667763828,115370010056070023323667327
13782428,1639206644,7323541221625041904015884,8544429943,117035309162929841111343991
13784828,1639238770,7264269337058436042660715,8406683725,118952970364065884969402723
13787228,1639270304,7302231689006179348333400,8494778304,117719375858122453480335111
13789628,1639303355,7296470606045076799896114,8481379711,117905344893713602536760660
13792028,1639334691,7487436178329396824525715,8931144162,111967736928351689056522476
13794428,1639366140,7459320157075219574846858,8864195539,112813395823713225060885020
13796828,1639398566,7366861346091056420261866,8645812730,115662926231343435540732559
13799228,1639429828,7389690007050268641448318,8699479585,114949404757985876691956166
13801628,1639462389,7400928788620617091250226,8725961318,114600553859571899605801117
13804028,1639494585,7458202266621838572457557,8861538874,112847216969732835141428281
13806428,1639526903,7427315584813557576825629,8788294203,113787724545980359460662903
13808828,1639559594,7407800455328608278351001,8742172725,114388039616318608026587578
13811228,1639591182,7388271610802777076379804,8696140304,114993544841960038366924674
13813628,1639623127,7275419721193190975786945,8432511428,118588632643831146907518901
13816028,1639655300,7265438477381839480937646,8409389953,118914690077281519067641219
13818428,1639687559,7156846886963238370286496,8159889631,122550677180844334878479926
13820828,1639719972,7223778463845038365425092,8313227584,120290223008527225711519748
13823228,1639752265,7170986107969152509733263,8192163187,122067880872646976972383887
13825628,1639784243,7082839023567902923633492,7992001842,125125096286232812907802630
13828028,1639815794,7121248925781403246540422,8078917373,123778961193740135557145770
13830428,1639848223,7060398154133522128305928,7941439249,125921759097498826689066320
13832828,1639880207,7055192385101311040318236,7929732811,126107653792926769017715898
13835228,1639912580,7055800121518800574726836,7931099009,126085930697022773732466967
13837628,1639944186,7021864013714861530582424,7854990456,127307602167250806396142106
13840028,1639976154,6953367465727156127781980,7702490918,129828131009293843090773508
13842428,1640008755,6915985501812317953035095,7619894893,131235406005225589402365526
13844828,1640039541,7110984095632515185496772,8055643661,124136573324528536392022020
13847228,1640072361,7132899568991547114730804,8105373850,123374938467520532689556324
13849628,1640104291,7219011031487858921515643,8302258346,120449154714848956592563254
13852028,1640136149,7152723283309099389721541,8150489274,122692020856955488829467294
13854428,1640168558,7265316271291807716896460,8409107060,118918690517896676653799196
13856828,1640200822,7541175908050169953230625,9059807610,110377619817911343042305508
13859228,1640232681,7455037607021234506225409,8854020225,112943044468819247586482670
13861628,1640265411,7617875121406833357632057,9245034382,108166174259664316303026162
13864028,1640296989,7537415449297730550038434,9050774394,110487783306467864212680760
13866428,1640329040,7637597367411412998842228,9292966086,107608269603664622692565801
13868828,1640361330,7576998459175852851121138,9146084940,109336399843231720522376867
13871228,1640393815,7511351982161958748406299,8988289656,111255871614291465375089598
13873628,1640426115,7586711714883200040655811,9169549430,109056612610462802205538685
13876028,1640457643,7558929330130992064980007,9102514986,109859747722254395418360918
13878428,1640490133,7564790045274001331422502,9116635485,109689589064446399767402787
13880828,1640521848,7614889460635657543582491,9237789021,108251010899548449429780498
13883228,1640553896,7677984349716677724975412,9391506806,106479185998260139045040053
13885628,1640586090,7699312933754845502716432,9443756394,105890067286714469225433093
13888028,1640617829,7677299200261795012685949,9389830768,106498192002346000108444126
13890428,1640650225,7751736180041701680598511,9572795907,104462688823101428312943557
13892828,1640682591,7690555954377100426817388,9422286491,106131351552001965124709133
13895228,1640714583,7549536679626730369125185,9079907651,110133278711250628335272701
13897628,1640746468,7607521558869007312011749,9219921344,108460795129316886285141826
13900028,1640778339,7647811025384776979658448,9317837426,107321039666312804371952990
13902428,1640809870,7578586116583467532229324,9149918218,109290594317309776855537792
13904828,1640841954,7599811870959075101608307,9201243329,108680964544025482754407874
13907228,1640874695,7559100642902433265642492,9102927583,109854768247034180542046832
13909628,1640906555,7520620005363048637301660,9010484081,110981828613254502458068323
13912028,1640938593,7529622178117024937126859,9032068068,110716614674653711876786976
13914428,1640971419,7536483082136158500185556,9048535397,110515122738155543737439169
13916828,1641003941,7524779195824160542328607,9020453121,110859175984403411434790161
13919228,1641035682,7533700506784457520080836,9041854938,110596775424622500175748782
13921628,1641068010,7538413007911120723074279,9053170248,110458543538482233566408901
13924028,1641099820,7491385195587963346862808,8940567560,111849722435294700686764901
13926428,1641132367,7510272006533550026980374,8985705185,111287871058725370367245139
13928828,1641163578,7439892540970911897370009,8818082509,113403338988875410169968506
13931228,1641195544,7432103927424144784350350,8799629369,113641149878752353620860778
13933628,1641228260,7459105092285042643779896,8863684407,112819901305405311008384145
13936028,1641259700,7390879537809272802607112,8702280550,114912406495559373801158364
13938428,1641291422,7372242958457368346864727,8658449158,115494123918952276649725636
13940828,1641324269,7302559943372891567970177,8495542047,117708792972559811991946933
13943228,1641355907,7299907435860233354725910,8489371499,117794350278792057843008997
13945628,1641388443,7323412399800552134719577,8544129351,117039426595637924583194901
13948028,1641420286,7282883192436038918710005,8449821244,118345698817010382663664310
13950428,1641452790,7384966767896145962179716,8688362314,115096489287589808492878189
13952828,1641484820,7439147433632403088203505,8816316330,113426057161449423627929194
13955228,1641516866,7509144422067898708951567,8983007178,111321295885087179878016568
13957628,1641549114,7553520602728946519274832,9089493193,110017135033460385363864147
13960028,1641581647,7560028640265066999432259,9105162772,109827800451319597782144953
13962428,1641613845,7575222112824816664361342,9141797039,109387683377117250393158723
13964828,1641645885,7570723472738647721844872,9130942322,109517721691288107558369045
13967228,1641677407,7507590364613934077627896,8979289401,111367387255458389919422979
13969628,1641708290,7553992011394900939056488,9090627763,110003404173045777366739595
13972028,1641740455,7531083644912531360700292,9035574578,110673647964216935933744887
13974428,1641772817,7473860517021974674169458,8898786953,112374866965758226080772202
13976828,1641805106,7519816619492025842020601,9008559104,111005543556458193827486487
13979228,1641837371,7429008943485321130297802,8792301958,113735857205189949414610402
13981628,1641869649,7388038146535106187028268,8695590728,115000812627942256575808796
13984028,1641901731,7438063289575869007730722,8813746826,113459124676699670837583915
13986428,1641933326,7356567172102410118066797,8621666947,115986851051809714495574332
13988828,1641964941,7359172676381609856358767,8627775168,115904735639026795743224448
13991228,1641997756,7483541625386347081678903,8921855598,112084306791982669343355583
13993628,1642029446,7729465995720517410843052,9517871001,105065513064311807434213827
13996028,1642061631,7737918341526399669164274,9538698396,104836106404134176798853049
13998428,1642093782,7601016258849441815390501,9204159913,108646526076496689394275194
14000828,1642126031,7557200135703891244285671,9098350847,109910028401436078408023607
14003228,1642157704,7721603555773638953975476,9498517625,105279585665873836813562790
14005628,1642190274,7700120595067919097840459,9445737806,105867854956210288863061418
14008028,1642222377,7652896292986708146932267,9330232986,107178459691252987538204225
14010428,1642255328,7641481438658139793196057,9302420295,107498905477050367997805027
14012828,1642286170,7594831343213513199887796,9189187233,108823552578058564845002543
14015228,1642318756,7568247919010565223182363,9124971838,109589379315737018058729048
14017628,1642350322,7539684479835493031705566,9056224425,110421291817754394928215352
14020028,1642382009,7538603448726735777893778,9053627669,110452962785739670558568449
14022428,1642414486,7484780754670750427484528,8924810415,112047198035634687484843340
14024828,1642446313,7494750065552162696098647,8948600948,111749312078051555551385170
14027228,1642478002,7520277895244174046206712,9009664333,110991926340392774763765441
14029628,1642510680,7423158823776974634312247,8778460067,113915196101330058029641430
14032028,1642542027,7511751689103930604481149,8989246282,111244031883117116714902794
14034428,1642574701,7506944191354885315052924,8977743784,111386560371903792348191165
14036828,1642606835,7466610377592413687216630,8881530502,112593206742330456053192531
14039228,1642638444,7422743066656844181494114,8777476764,113927957531190110479453956
14041628,1642671354,7452000286492449391370255,8846807111,113035130918205909553485685
14044028,1642702431,7387571737661425362770310,8694492853,115015334063441549418224589
14046428,1642734424,7445912731192532108133040,8832359062,113220034758591430100082133
14048828,1642766990,7476185719621515850167007,8904324841,112304977396545095338576496
14051228,1642799215,7505032375614522862040354,8973171589,111443316343786012047473396
14053628,1642830604,7256406303975132835366436,8388494351,119210904622089790807084492
14056028,1642862807,7143775336289086274249321,8130109755,122999569518111628494245339
14058428,1642894606,7279701956894735343182664,8442440925,118449155745795165276800559
14060828,1642926952,7618459251849212117198723,9246452235,108149588034939976089110246
14063228,1642958564,7473555392261817890113361,8898060371,112384043072930506193797547
14065628,1642991012,7560595931746611577219398,9106529295,109811319725184060916151700
14068028,1643023167,7405774987089948457027128,8737392744,114450618084748875287595747
14070428,1643055611,7402339958403920316288645,8729289275,114556863508226447221271630
14072828,1643087540,7333177334772682783977730,8566929785,116727932304396726183743316
14075228,1643120371,7383931161525577480570270,8685925718,115128776421341253749828579
14077628,1643151627,7347298545957011922113039,8599955552,116279670744047119930975196
14080028,1643183704,7398720139770037121156323,8720753942,114668984660133872631628482
14082428,1643215587,7332701184124098237598488,8565817302,116743092310235687069759079
14084828,1643248171,7310918789881982114567847,8515001955,117439785132732832120647469
14087228,1643280203,7269953631817963127252309,8419845342,118767027110555684598701741
14089628,1643312223,7348681473658185200153718,8603193269,116235910171088822949468485
14092028,1643344002,7334603452379964154946110,8570262211,116682544288609047786811058
14094428,1643376660,7346544019656567949086800,8598189309,116303556953935404447838960
14096828,1643408255,7276181466602366286132430,8434277309,118563803792996676296501410
14099228,1643439883,7266283611851052758979856,8411346470,118887029985818667626468607
14101628,1643472529,7234331367060369886104255,8337534189,119939538157376904040902878
14104028,1643504298,7199757900375979491704358,8258033087,121094210868956766629627334
14106428,1643536031,7237606167877705147082680,8345084284,119831024585011848635272573
14108828,1643567719,7199047066710713876582124,8256402533,121118125721596282544040540
14111228,1643599694,7138758131635090229451494,8118693914,123172521416971355474111546
14113628,1643631884,7167790648650030163855581,8184863803,122176742835167247559391062
14116028,1643663737,7076053790251124723660632,7976696786,125365176441846513482354147
14118428,1643695258,7044143827593811843883500,7904916051,126503557222912752220447331
14120828,1643728310,6999486732282532119585833,7805005650,128122905330632271867734009
14123228,1643759491,7005124299583046831208493,7817583420,127916767404318916752921582
14125628,1643791406,6979029355629838189159644,7759448994,128875130279643668213794820
14128028,1643823668,6972591228633663653392981,7745139475,129113233303006463934595574
14130428,1643856254,6948472577766382220710080,7691650255,130011111640176884251739810
14132828,1643888871,6986928656040711977918619,7777024190,128583887045875319567444986
14135228,1643920597,6983469729241501876055639,7769325958,128711294313802041667409212
14137628,1643952671,6900699313256122621204679,7586248083,131817466164980410382922617
14140028,1643984531,6864491351602636902788605,7506846870,133211722220730472952887075
14142428,1644015609,6806437679512405267854290,7380411508,135493799893955723315475595
14144828,1644048587,6909441321142761300724926,7605481220,131484119291533797252608297
14147228,1644080765,6860279732140291940342487,7497638239,133375333421444902017764583
14149628,1644112918,6891388987665764857223671,7565791376,132173879810137656642675049
14152028,1644144150,6863625781772243486585602,7504953855,133245322932102158808010419
14154428,1644176215,7063073809865398362095551,7947459471,125826373025111334977954743
14156828,1644208085,7576297216888150884417053,9144392099,109356640569836964949243259
14159228,1644240923,7557638126617797890416795,9099405499,109897289455876792110855680
14161628,1644272221,8059212889563276925755148,10347277316,96643780722267828701538204
14164028,1644304423,8172293461979743277105605,10639684243,93987751625046040381820755
14166428,1644336748,7874209688739637309888038,9877676169,101238386730918552347208458
14168828,1644369001,7956789992852762902955038,10085945657,99147867141834631044948926
14171228,1644400550,7939195307570191799191276,10041389289,99587813122180806628420319
14173628,1644433302,8063646095833379445550619,10358664093,96537544901737166505105630
14176028,1644464730,7978756090797942611690416,10141710528,98602695988918685098561708
14178428,1644497271,7975411539554354706395510,10133209864,98685412956132968924366886
14180828,1644529615,7933787709473299909861673,10027715030,99723615699916833396491124
14183228,1644562058,7904538741210854121335754,9953914297,100462990755444717086456546
14185628,1644594209,8012707775269851131601565,10228205404,97768861740782459554133529
14188028,1644625166,7819769767170247454677264,9741565739,102652902705007347484677278
14190428,1644658292,7830257711905073275108099,9767714212,102378097710052043443221903
14192828,1644689422,7942998147808535717351177,10051011157,99492477361698345988613451
14195228,1644721611,7876850740064703872740696,9884303329,101170509110748881591713442
14197628,1644753381,7952728296681327194613958,10075651156,99249168566589861400715608
14200028,1644784758,8120161664765801732428773,10504374190,95198436566738489349264127
14202428,1644817577,7949685732427100149413045,10067943122,99325153895123484985456794
14204828,1644849082,8049619057144755755733977,10322656808,96874285234883108592831947
14207228,1644881716,7950237883983784194451839,10069341724,99311357922884612193741454
14209628,1644913543,7997839485845542330787770,10190281938,98132711742837747577146574
14212028,1644945695,7874162044812619624981343,9877556637,101239611854427071709839490
14214428,1644977491,7816833640283072868609059,9734251687,102730033304510754838878864
14216828,1645010530,7861154994127228261190065,9844950814,101574910722555490057321885
14219228,1645041972,7812122405308341489626382,9722521483,102853976897712965434030710
14221628,1645074293,7914238992788120037771509,9978359675,100216872569288298379563071
14224028,1645106113,7945689556999390907043285,10057823689,99425087466354770379391565
14226428,1645137859,7834505286233112421691987,9778314207,102267116686036759096751328
14228828,1645170951,7991668508088741722610971,10174562757,98284321781986134738428642
14231228,1645202585,7967487596152724987523909,10113084233,98881802718195554062483403
14233628,1645234951,7972942629224536649509741,10126937056,98746540486051580332840176
14236028,1645266966,7980250507519912363634850,10145509957,98565769905931599885570936
14238428,1645300065,7912968529834527369501172,9975156305,100249055696375877490573316
14240828,1645331831,7792022205906268621597116,9672554726,103385302883010020614485588
14243228,1645364431,7794644526369298757185037,9679066208,103315751593214021746673023
14245628,1645395729,7778485809393076282905512,9638977355,103745445514639867104449691
14248028,1645427706,7889592885701865551844211,9916308278,100843980639303799586856692
14250428,1645459921,7845370870093075639289956,9805455875,101984039574294652567594160
14252828,1645492164,7662506321645417318702521,9353680345,106909789849141995668657843
14255228,1645524498,7707428650920345419356196,9463675899,105667185845371900980397257
14257628,1645556512,7673474279089103791471973,9380476849,106604388678450220649331938
14260028,1645588085,7692159026821054562040217,9426214993,106087119882435297643544846
14262428,1645620857,7862194540592317791878418,9847554747,101548051845524814729928203
14264828,1645652255,7837700847361263170840448,9786292649,102183741674860269141334156
14267228,1645684900,7643847275721941012117054,9308181329,107432372088031977787870617
14269628,1645717165,7596693554312521080210982,9193694063,108770206311791212798376103
14272028,1645748113,7644468268759362953595696,9309693800,107414918415469260653878863
14274428,1645781045,7515913837312528296156699,8999210653,111120856990566992564875567
14276828,1645813174,7537336985292207118840314,9050585959,110490083684094425603808576
14279228,1645845252,7506190219555133979065195,8975940487,111408938311067926313001188
14281628,1645877307,7467639559617564871740901,8883979094,112562173933454328320147215
14284028,1645909143,7424629872336602882243872,8781939669,113870060338716726841134941
14286428,1645940943,7429883467300981951541230,8794372094,113709084549908288199387165
14288828,1645973371,7433407730455914905591080,8802717052,113601288567238160048041494
14291228,1646004727,7512023775628892953270385,8989897501,111235973478981715477959374
14293628,1646038120,7550346928093618114039603,9081856745,110109642562964694726639844
14296028,1646069935,7458113694959483254172708,8861328401,112849897300629339354962926
14298428,1646101653,7426551292794574666556247,8786485615,113811146323717050779010465
14300828,1646133827,7477999461878912821781288,8908645790,112250506257921384929145330
14303228,1646165776,7573965757704625827045216,9138764945,109423976436457081892918737
14305628,1646197649,7481122046869992208102116,8916087302,112156820153127746931520568
14308028,1646229540,7427201440427356433464839,8788024085,113791222045791650786082250
14310428,1646262036,7414197211720256191249028,8757277261,114190743332227128397185505
14312828,1646294591,7440644258524393701919099,8819864535,113380426199482439103017357
14315228,1646326689,7461890944930864215748281,8870306523,112735675752250438888243591
14317628,1646358848,7526094970673214396442412,9023608011,110820416709255922486679923
14320028,1646391240,7561773080519700885219361,9109365202,109777133513150371111885958
14322428,1646422526,7535347928366124761373420,9045809801,110548422087036539051811973
14324828,1646455480,7619740955026762223675654,9249563679,108113207790587718597185518
14327228,1646488137,7546695352625648459729446,9073074349,110216224571136268113038913
14329628,1646519970,7605813758026617865726066,9215782276,108509507934473255778552639
14332028,1646552084,7562524062732905209203040,9111174648,109755332175474285782783076
14334428,1646584483,7566993467298173949298955,9121947125,109625717656196127096055711
14336828,1646617261,7602215082606834622806372,9207063482,108612262960391305358874031
14339228,1646649788,7545666773846885489359661,9070601284,110246274606286618914733459
14341628,1646681416,7538683063283601735715588,9053818899,110450629856363774832779543
14344028,1646713462,7542503472966127891485737,9062997707,110338767848040899873969260
14346428,1646745680,7511833640565649781719520,8989442424,111241604632808091502161002
14348828,1646778366,7470594169602289940504274,8891010469,112473155158985338047744458
14351228,1646810138,7477487406866775365964368,8907425795,112265880515258336766194749
14353628,1646842955,7436840586760265509625628,8810849376,113496435737956712517519718
14356028,1646874147,7410918834002886101256802,8749534463,114291795092504226187422470
14358428,1646906250,7433400407462377137049407,8802699708,113601512396383111970630453
14360828,1646938404,7393703255243675037943780,8708931307,114824651240069770824752240
14363228,1646970086,7382522885378753544663139,8682612844,115172704111877592776840851
14365628,1647002870,7353697579505923317816445,8614942113,116077390524887442154308065
14368028,1647035918,7371847122879763855405169,8657519392,115506527299731169923552161
14370428,1647068371,7361747239944503214846791,8633812977,115823680992852713260712550
14372828,1647100117,7342473606205896915514987,8588664152,116432542046382721334753153
14375228,1647131713,7335372279906899638349085,8572059009,116658086341925227407169380
14377628,1647165262,7398458668564905772838163,8720137569,114677089906814060722073454
14380028,1647197885,7371801296586889798470222,8657411755,115507963384375264706351026
14382428,1647230100,7310263353776178931202600,8513475255,117460845312576174275848059
14384828,1647262329,7283203056725465171222639,8450563492,118335304024007680930633968
14387228,1647294100,7295203681965064704041483,8478434635,117946300590899112357195167
14389628,1647326532,7297242034190921159568559,8483173214,117880417477468708916073772
14392028,1647358856,7260113328599527880624123,8397067271,119089197183591313877423383
14394428,1647391230,7188731269674686698014059,8232757639,121465983070220196967953036
14396828,1647423493,7188263961633902443776815,8231687323,121481776549738367655926087
14399228,1647455095,7143839405664551117703211,8130255586,122997363295929230827996260
14401628,1647487930,7144653913397459128473414,8132109641,122969320895313295247785998
14404028,1647520239,7118293261649629060343688,8072212478,123881773767154794658515925
14406428,1647552630,7044064000515561552293402,7904736888,126506424460259656905610088
14408828,1647585249,7024105755677005393510302,7860006695,127226354735312346957231185
14411228,1647617402,6928702740574239946680244,7647943858,130754097907500617533952613
14413628,1647649837,6886797165616542618313951,7555712365,132350194355234696655898970
14416028,1647681615,6931574058898014571070746,7654283929,130645793816358442012531725
14418428,1647713503,7188057847567066609071596,8231215264,121488743511981124637976665
14420828,1647746635,7140613303002931450715389,8122914123,123108527907306548783022262
14423228,1647778782,7090003534358254207316236,8008178333,124872344048485115072923788
14425628,1647810957,7079113078127513879801098,7983595628,125256844985085209027573258
14428028,1647842919,7068692232575899632835263,7960108340,125626430858351860070286430
14430428,1647875309,7048984504670716214584032,7915784169,126329871892695865644438845
14432828,1647907929,7041200987218509277333329,7898312538,126609322584899716461435372
14435228,1647940415,7021057786972482419288077,7853186793,127336841254222793831869573
14437628,1647972154,6991883868839573438089284,7788059218,128401694441250459428645808
14440028,1648004141,7034944712440867222468245,7884283096,126834613600739229468175352
14442428,1648037000,7101888916755240347669130,8035049982,124454732981149488013228391
14444828,1648068622,7137133755698175047090869,8114999627,123228594696767199247586607
14447228,1648101581,7128477331640056182164761,8095326666,123528060232572707400119139
14449628,1648133474,7098824793810612928930206,8028118003,124562194978488534307110881
14452028,1648165766,7056729981773688533310394,7933189572,126052704391368097764650265
14454428,1648197795,7041688794392496784540278,7899406950,126591781677990396481599166
14456828,1648230116,6961567436064143589289877,7720668424,129522464258594613102892657
14459228,1648262665,6984130250062816526099007,7770795728,128686949831503793712900440
14461628,1648294959,6999474867326460534107254,7804979190,128123339685675702615166101
14464028,1648327439,6992065462784222999423892,7788463768,128395024973813295397485888
14466428,1648359747,7035223575122030529967218,7884908169,126824558836532976240931031
14468828,1648391861,6976544277990499320846246,7753924042,128966958482361671811692993
14471228,1648424448,6970252527887774489102292,7739944699,129199889519779112830067004
14473628,1648456033,7061502507233168006347885,7943923766,125882376198019521628928985
14476028,1648489178,7290413467571873827294051,8467303983,118101346309016764634089551
14478428,1648521047,7115049500448752019830486,8064857242,123994755268849680154078045
14480828,1648553608,7117459991170783753599387,8070322716,123910782157128299898831455
14483228,1648585115,7056512542570919132945315,7932700689,126060472871069647387776286
14485628,1648617170,7087514220864697600960570,8002555948,124960076067936788637619406
14488028,1648649824,7081767239347611528609229,7989583305,125162973064463216082581418
14490428,1648682201,7136998802931238645419827,8114692745,123233254964110166071358749
14492828,1648714922,7153878844100279869811138,8153122997,122652387357330088368836121
14495228,1648746558,7011851509821460151481273,7832605503,127671436997176187286398049
14497628,1648779147,7029946149880527793939931,7873082985,127015046317335368464936864
14500028,1648811790,6991155596760151866882414,7786436900,128428447163040645715628929
14502428,1648843649,6878501059415559657206162,7537519514,132669639944895007007473732
14504828,1648876231,6918784923652476098215256,7626064836,131129228705130825352453114
14507228,1648909263,6951791462004676884237066,7698999724,129887002967763712053875117
14509628,1648941370,6856303559214595949390984,7488949594,133530074872072907158092964
14512028,1648973409,6879430121266768471113941,7539555799,132633808497396333149679233
14514428,1649006282,6924249143814504341677982,7638115204,130922351037113265305496693
14516828,1649038567,6888237128982014721649042,7558872349,132294865401754650004342863
14519228,1649071050,6981018286432656215458380,7763872304,128801706267733586361159708
14521628,1649103644,6876206992751961595849566,7532492637,132758178227476440611886123
14524028,1649136387,6897981062566696021517608,7580272671,131921375839911392548902677
14526428,1649168423,6914348514688759532027876,7616288121,131297553888849263505954490
14528828,1649200654,7012235274332630060664825,7833462896,127657463024511145906881691
14531228,1649232815,6996556114076225723585572,7798471256,128230260415542140712097535
14533628,1649266124,6914457715772713382207645,7616528697,131293406718716916297597716
14536028,1649298039,6926989748573160612262098,7644162704,130818774890378105170169596
14538428,1649330349,6932384199709610960670169,7656073251,130615260227478197099606094
14540828,1649362126,6926648067275551057040164,7643408609,130831681407495978604694271
14543228,1649394831,6938376500541487263944293,7669314676,130389746965182420688041148
14545628,1649427486,6883789955141987620390275,7549115203,132465855018691784560914456
14548028,1649460347,6829561707139998475746606,7430644758,134577823670466470710535345
14550428,1649492690,6826324406288047784369917,7423601984,134705497702501826369467169
14552828,1649524723,6840511131881134980472170,7454490068,134147338165049655278446069
14555228,1649556817,6932031772705604948232687,7655294835,130628541624288726692784524
14557628,1649589130,6891667887143781713194572,7566403775,132163182105623222572469706
14560028,1649621689,6927449565469867663120288,7645177584,130801408994451946271494221
14562428,1649653837,6927927363525430999335348,7646232222,130783367672612127997176594
14564828,1649685940,6907645476773980195796346,7601528228,131552494446646946004079220
14567228,1649718591,6817534116701222036785422,7404495480,135053090747514373524879239
14569628,1649751740,6886514547547377988100467,7555092240,132361057712248394733033729
14572028,1649783812,7562699101713355710453641,9111596420,109750251646900752436969766
14574428,1649815768,7455091254760238785148110,8854147655,112941418978403065721180363
14576828,1649848850,7414818731940734680897153,8758745539,114171600892765700885148183
14579228,1649881141,7320860095549360798318465,8538174909,117121048778927046925409852
14581628,1649913446,7310390017227827442284875,8513770280,117456774978899242745365687
14584028,1649945984,7308011150822250047561788,8508230268,117533255271788325792876860
14586428,1649977928,7303666959919713781021311,8498117970,117673113450553805385688238
14588828,1650010920,7343312578334112377354455,8590626995,116405938772807816456707884
14591228,1650042915,7308197042878725106078232,8508663116,117527276185087593965096408
14593628,1650075073,7320582961982156948412325,8537528490,117129916599552102929497808
14596028,1650107993,7282816896303256774091555,8449667407,118347853451789714922681098
14598428,1650139438,7262624471592642095347761,8402877066,119006858263609874879966499
14600828,1650171390,7258242469061238771319579,8392740146,119150597135621122327072700
14603228,1650204099,7290931696310965491466510,8468507798,118084557970905938817439818
14605628,1650236920,7258396142250122741357248,8393095536,119145551925479714925527805
14608028,1650269273,7207857519242786736410537,8276623863,120822211635159818063125143
14610428,1650301801,7237480235198471899234300,8344793881,119835194764590734892472774
14612828,1650334052,7168293744172872309806935,8186012807,122159593880049007844167669
14615228,1650367283,7191567086939358341919898,8239254252,121370207717192315623178562
14617628,1650398737,7146511741651270245462629,8136339385,122905394266564262793469989
14620028,1650432766,7162853470158043311815172,8173592208,122345227722669865792746679
14622428,1650464638,7134574865565838821387456,8109181698,123317005000225116425797960
14624828,1650495821,7111357356041315264037756,8056489376,124123542318440214871078357
14627228,1650529509,7111731477876683352573670,8057337087,124110483302657931853757628
14629628,1650562415,7102120914799844404153930,8035574953,124446602246757737386262172
14632028,1650594619,7152153949816734550942909,8149191821,122711554957272860591803708
14634428,1650627351,7125727911972528394862592,8089083213,123623403749005295342113820
14636828,1650659498,7148203049377060383794382,8140190965,122847240844797551994531125
14639228,1650691721,7148316870935644963292142,8140450201,122843328723656668432950223
14641628,1650724329,7175956901806652144584793,8203524433,121898826311449592533931324
14644028,1650756678,7180570669228668450144523,8214076704,121742228132959981670022642
14646428,1650788757,7183417105401854875553105,8220590247,121645766295788468338677433
