block_number,timestamp,sqrt_price_x96,y/x,x/y
13744729,1638688733,1219747590541708532901096678999308,237017695004851,4219094274
13747129,1638722161,1236751583175488563674212742965878,243672086731417,4103875882
13749529,1638756055,1230692902104336599978603497903820,241290500479150,4144381971
13751929,1638788923,1260402699452655610317218826203371,253080965030699,3951304673
13754329,1638821792,1223382895368165914851506308570007,238432603416646,4194057296
13756729,1638854623,1200893455257355272611335650871932,229746967896022,4352614570
13759129,1638888322,1195357862147694473254381443296510,227633783684451,4393021034
13761529,1638921078,1207921931012108598431773750119264,232444120380365,4302109248
13763929,1638954103,1198624697203753607502957675294159,228879700427268,4369107431
13766329,1638987542,1195181598197608991637837392810746,227566656219280,4394316885
13768729,1639020732,1195127259232796290383305515819306,227545964040888,4394716488
13771129,1639053948,1207321237557166388107684408621728,232212991298089,4306391276
13773529,1639086932,1226612389931718192661007532415909,239693096999218,4172001665
13775929,1639119988,1243288849054149535692062393285771,246254916256693,4060832633
13778329,1639151695,1251188097751493642633221081394605,249394023220903,4009719186
13780729,1639183734,1261160920385717417228413376231097,253385548642883,3946554984
13783129,1639216062,1252475778789912353733605047895222,249907623388035,4001478572
13785529,1639247952,1246459531333516388522830739081739,247512535043604,4040199417
13787929,1639279805,1245531766704571399086143715972000,247144215159776,4046220541
13790329,1639312404,1244556819941854894888902072057243,246757459630111,4052562388
13792729,1639343672,1229120639601697136992108471765136,240674376548370,4154991546
13795129,1639375977,1248543949098784904337989723791115,248341043135118,4026720623
13797529,1639407794,1266847426321034507175686012570275,255675703410813,3911204649
13799929,1639439124,1287765927754499462966624979448776,264188976791093,3785169283
13802329,1639472082,1283303874512573477491545255767105,262361341868156,3811537145
13804729,1639504159,1289181649563454232475833985683152,264770175095587,3776860439
13807129,1639536284,1281902784450527035373300911273690,261788771005283,3819873542
13809529,1639568746,1276176414074902588012089351318684,259455128894888,3854230996
13811929,1639600676,1240944984640505369741504190158009,245327305470151,4076187108
13814329,1639633162,1250935039563126562683814185513303,249293151389461,4011341645
13816729,1639665144,1241783284299046528772709064888063,245658870951776,4070685484
13819129,1639697368,1252915494664309660567255399621547,250083128001622,3998670394
13821529,1639728953,1271628634493034080122638047037953,257609236273276,3881848393
13823929,1639761828,1271897061355628652609238353973701,257718004722673,3880210081
13826329,1639793507,1285690907078393282481545193361219,263338269511452,3797397172
13828729,1639824959,1258006038383699527878629675876636,252119411047327,3966374488
13831129,1639857186,1261232607709007140622414285523783,253414355510755,3946106360
13833529,1639889764,1249662902921447296742159920211552,248786372560179,4019512763
13835929,1639921231,1265448663580924897805603603856774,255111417285337,3919855922
13838329,1639953946,1262228253190306645409536538637641,253814615457034,3939883438
13840729,1639985629,1280787334551673518211873151354880,261333377329263,3826529968
13843129,1640017658,1283314137371999611715859957769737,262365538206047,3811476182
13845529,1640048502,1261443210870424527559074495974745,253498993855810,3944788832
13847929,1640081482,1249377737940191910913970613960280,248672842637047,4021347845
13850329,1640113696,1253369789675809067204577663292230,250264516315858,3995772212
13852729,1640145863,1245122040299076184955969928076898,246981642259941,4048883920
13855129,1640177763,1258521284491022287925112275022125,252325976268307,3963127438
13857529,1640210200,1250098658705399895458102183707741,248959905761471,4016711032
13859929,1640242659,1260340192239136122202461403294484,253055863539470,3951696617
13862329,1640274497,1260826198023690189182855731625063,253251065322258,3948650714
13864729,1640306951,1236428003576415892093109895430144,243544596291904,4106024174
13867129,1640338590,1235716402153411349617958425781925,243264342513783,4110754538
13869529,1640370730,1237128918311154929065418784535879,243820798999276,4101372828
13871929,1640403021,1246438603163011110859137998452753,247504223596792,4040335091
13874329,1640435264,1240475973924867013707720496363724,245141899359395,4079270017
13876729,1640466949,1233294754104618994693130405136708,242311820744813,4126913812
13879129,1640499289,1247091336316931851540558908366861,247763516775460,4036106740
13881529,1640531042,1244401576808567172459161804048202,246695903562291,4053573592
13883929,1640563364,1241618689161710666474238027135183,245593752381755,4071764816
13886329,1640595453,1246630363981436313790253993817232,247580385011037,4039092192
13888729,1640627915,1234387620405953966778407576265229,242741453244521,4119609513
13891129,1640659527,1256301918138638860841576427880357,251436821649919,3977142223
13893529,1640691649,1265594987445298427180362888614165,255170417776890,3918949573
13895929,1640723978,1281658433780918192985326112701859,261688978469386,3821330213
13898329,1640755740,1285462350234789350837786840132557,263244650720856,3798747656
13900729,1640787611,1293926576002783282741963158732658,266722773449385,3749211164
13903129,1640819405,1299455122521389019099465355745116,269006889903953,3717376905
13905529,1640851716,1299299213339251584247224869471158,268942342652664,3718269091
13907929,1640883962,1293081424611566271167333608137844,266374457697470,3754113696
13910329,1640916477,1299589818760090262644766968360781,269062661116937,3716606369
13912729,1640948039,1285736848177077390789215681719655,263357089377887,3797125804
13915129,1640980995,1311740037909321107939187928803641,274117259778385,3648073823
13917529,1641013236,1301115333877367730485599771417045,269694706795528,3707896279
13919929,1641045177,1301225595946469569371524391657632,269740418894444,3707267913
13922329,1641077303,1291749299452820046714420806021296,265825905485991,3761860598
13924729,1641109084,1293633954708590759537919315038284,266602148463011,3750907506
13927129,1641140902,1287420904379827453130354432581630,264047430630351,3787198374
13929529,1641172574,1284253103166048625371571475025709,262749610014091,3805904792
13931929,1641205736,1282067180794926372155465572984838,261855920990612,3818893978
13934329,1641237220,1292712806577827402728163671446401,266222608894418,3756254978
13936729,1641269350,1295347120535140041743380697067771,267308741105709,3740992516
13939129,1641301464,1280614724640550265002727657020392,261262943010938,3827561568
13941529,1641333134,1281154967693837021258422366153325,261483423471307,3824334203
13943929,1641365489,1282628152410311036201847175469688,262085122514609,3815554238
13946329,1641397820,1283401613751192387897751462880718,262401307420852,3810956621
13948729,1641429283,1331175433728551887450410604431121,282300352943576,3542326424
13951129,1641462674,1373903384615747563801291065441748,300713703526158,3325422115
13953529,1641493993,1355614604786132953613931209293724,292761059829510,3415754815
13955929,1641526503,1387475572023640583211626053633954,306684285855969,3260682226
13958329,1641558314,1391136394311730498704431342651089,308304779683394,3243543616
13960729,1641590613,1398161113386097079220199477471893,311426288977396,3211032707
13963129,1641622863,1398059395751633377956612620957906,311380977470969,3211499970
13965529,1641655179,1408767603119695006746835404182609,316169188148000,3162863547
13967929,1641686488,1427522992766954038393301127808943,324643757705925,3080299486
13970329,1641717822,1419210932601689302038420389894813,320874147994365,3116486654
13972729,1641749461,1408049092607057875214107271969486,315846760299389,3166092313
13975129,1641781849,1411457283037836668198432450576044,317377628374192,3150820696
13977529,1641814509,1420867061794198926658604983503201,321623464521929,3109225881
13979929,1641846978,1436157926954262152306927106116565,328583106997628,3043370090
13982329,1641878950,1421232862458013308602552037517831,321789089054196,3107625565
13984729,1641910651,1418960289021893649455463021334541,320760820311456,3117587737
13987129,1641942509,1391792457413258994564569846685225,308595642729870,3240486453
13989529,1641974504,1397154320233701122880456348593233,310977944413935,3215662132
13991929,1642006687,1364884992987673003401385014939008,296778851548787,3369512331
13994329,1642038716,1370798963694710797253538417679999,299356275886571,3340501203
13996729,1642071138,1365489491978366155993164500582104,297041792742025,3366529641
13999129,1642103409,1387716572335210939288246006818732,306790835375102,3259549780
14001529,1642134854,1384329186643741125828789850741703,305294923959946,3275521214
14003929,1642167697,1395812654555157929411315975618926,310380976563270,3221846941
14006329,1642199137,1373834229713966167533012597450049,300683431669360,3325756908
14008729,1642231991,1376242705937589549525646395125236,301738615286237,3314126695
14011129,1642264542,1366322440040659811299749680539882,297404294028645,3362426232
14013529,1642296175,1373263368399583215003657063107264,300433601124675,3328522496
14015929,1642328260,1373109873343881379573116326127489,300366443584222,3329266705
14018329,1642359557,1368754221946783848468562992088636,298463876972950,3350489212
14020729,1642391989,1387767975398676860330440797722705,306813563763835,3259308316
14023129,1642423930,1385734440447331074982660083318800,305915057679654,3268881262
14025529,1642455676,1409130586311376445287329137764070,316332137502933,3161234289
14027929,1642487509,1401749331453736889067595205723750,313026818914534,3194614453
14030329,1642519982,1413631457202359768484591938217154,318356142855945,3141136184
14032729,1642551636,1409552833276194507962145085680419,316521744198647,3159340608
14035129,1642584067,1427553297340258907035768295990662,324657541434846,3080168708
14037529,1642616199,1410842363703822339316838168760720,317101149404705,3153567881
14039929,1642648070,1416558254144140819621330471600431,319675763110805,3128169587
14042329,1642680528,1413868550483297453939109439025834,318462940751205,3140082791
14044729,1642711910,1401389211467619197036854113129855,312866001668659,3196256527
14047129,1642743428,1480874710553710644243074301761019,349363448419948,2862348664
14049529,1642776173,1497938819707533563526164302651399,357461261928802,2797505930
14051929,1642808703,1564888002152815556644556772959876,390128209246074,2563259913
14054329,1642840318,1586196386247378733505765289556212,400824947851391,2494854687
14056729,1642872280,1615480747725303177773621532355145,415761629536555,2405224361
14059129,1642904238,1607417306917569578834815373621235,411621558403651,2429416000
14061529,1642936555,1575827798901720795999882386975264,395601880688408,2527793847
14063929,1642967885,1623879947591446651497353267525853,420096120049129,2380407607
14066329,1643000870,1608728690400409710324481317923214,412293460965865,2425456852
14068729,1643032834,1695589295838107611883217140784655,458017598146139,2183322221
14071129,1643064677,1611677537877573728365412627295804,413806338593476,2416589372
14073529,1643097412,1622781776826735843668570961287477,419528120813341,2383630441
14075929,1643129443,1601840311205953464041383718107621,408770239956342,2446362044
14078329,1643160603,1604706157086261653898752178903299,410234206667980,2437631927
14080729,1643193387,1584941367556042400164065246236227,400190923213652,2498807299
14083129,1643224787,1551876976281812329579910241333497,383667853579120,2606421128
14085529,1643257884,1627128842798417882098671097027613,421778773496877,2370911157
14087929,1643289926,1591915621747460317088994387043927,403720610815859,2476960485
14090329,1643321613,1637165575300413513109419298916884,426998196610178,2341930265
14092729,1643353888,1610043637148735934599968122743303,412967739380353,2421496656
14095129,1643385574,1603868465168597349664396533922585,409806015897527,2440178916
14097529,1643417409,1566611389944040112530347032373377,390987967148378,2557623466
14099929,1643449329,1570197784378403948703112033152494,392780169256722,2545953381
14102329,1643481696,1563656069104939817182989014652015,389514206638566,2567300455
14104729,1643513268,1558689876737132481033177489453990,387043931142077,2583686035
14107129,1643545839,1545559438019548287913285680074528,380550463757004,2627772385
14109529,1643577043,1562808711019091333122379593546513,389092159119944,2570085201
14111929,1643609497,1582425934962102232641815979536381,398921659262613,2506757847
14114329,1643641541,1555991701616456486492309643461424,385705103654836,2592654311
14116729,1643673095,1528220580093205062890369083597070,372059947388528,2687738916
14119129,1643704755,1512483082299343364746991802960721,364436513964004,2743962148
14121529,1643737510,1503409077566675557873022736164856,360076823634697,2777185129
14123929,1643768863,1504666813792796949217920802770267,360679548614946,2772544226
14126329,1643800845,1508417952350833030226120003635125,362480140499764,2758771828
14128729,1643833050,1521681948893383089426479151029738,368882973575913,2710886843
14131129,1643865897,1536940724810319414010664662114339,376318067025076,2657326574
14133529,1643898132,1549781133219213936003614303856407,382632250062500,2613475471
14135929,1643930065,1534501333173755788112832908255780,375124450865217,2665781976
14138329,1643961891,1488578014681616322193009858981977,353007582034507,2832800344
14140729,1643993832,1457235835247067139412764882625568,338298846991270,2955966326
14143129,1644025426,1453669211682779321003273207708198,336644882634558,2970489235
14145529,1644057711,1441273538731772912285537652733435,330928109980751,3021804343
14147929,1644090075,1442240083880875336352987758724990,331372112041223,3017755458
14150329,1644122179,1443801655526002615509173869981488,332090080482216,3011231165
14152729,1644153271,1444086667154537430694993599427248,332221204970646,3010042661
14155129,1644185670,1446830676271823504604935532466203,333484957556169,2998636002
14157529,1644217702,1424561715322568336699833904905177,323298261890886,3093119010
14159929,1644250106,1415234787379240093075156719814564,319078706677195,3134022982
14162329,1644281435,1415115904940862823400125945200296,319025102481190,3134549576
14164729,1644313710,1422212144138192543366846085111440,322232690850207,3103347451
14167129,1644346231,1430557914692171065381757761713566,326025613979051,3067243667
14169529,1644378358,1427904691501513166639363593749073,324817390885641,3078652892
14171929,1644409968,1409925269824924424518461909290648,316689031067365,3157671728
14174329,1644442347,1388539813113215283929440153302449,307154940907089,3255685866
14176729,1644474620,1407111236691160391451739345231167,315426149820169,3170314194
14179129,1644506686,1396284158462661171253734452834022,310590704653233,3219671371
14181529,1644539049,1438830986601721131950040898313310,329807400815967,3032072650
14183929,1644571856,1422558502999012593496987245564249,322389660031554,3101836454
14186329,1644603540,1428238079091269305035690882629139,324969085504340,3077215786
14188729,1644634882,1457172587352660011874691510093437,338269481496820,2956222936
14191129,1644667493,1462592246501128962597892158669614,340790410877965,2934354864
14193529,1644698913,1451820995887632928636201353676388,335789396596471,2978057110
14195929,1644730969,1466543466534958623576031566003062,342634201244769,2918564452
14198329,1644762714,1463887513944704945360463972779492,341394284149068,2929164448
14200729,1644794675,1477256473605565905837373269448348,347658327171452,2876387308
14203129,1644826229,1474260086749662698547947764522877,346249414937869,2888091522
14205529,1644858595,1458054721456942720582148499900216,338679164426816,2952646944
14207929,1644891248,1442085549293193527865478550950702,331301103462543,3018402261
14210329,1644923125,1420918196832314476144152167042269,321646614504778,3109002100
14212729,1644955024,1420424473121305461263763220628289,321423129478345,3111163784
14215129,1644986708,1417857926794630476872053661034039,320262628410391,3122437372
14217529,1645019754,1429466055269869143747714943329528,325528132139302,3071931121
14219929,1645051351,1412784821661123462596449450826587,317974924807092,3144902072
14222329,1645082995,1425969030285442316143797800503992,323937345776974,3087016711
14224729,1645115772,1446004060396516759873566239098595,333104007363106,3002065354
14227129,1645147559,1477633578873173311077145178184689,347835846136567,2874919336
14229529,1645179998,1467590805582448562403667236156149,343123763708994,2914400300
14231929,1645211988,1498805654141602549274204941116312,357875096435481,2794270989
14234329,1645244236,1495473749156807140447991456518693,356285723681894,2806736092
14236729,1645276934,1517012570064478296303882490742445,366622564799305,2727600797
14239129,1645309263,1515720160078627543224324757159388,365998146997892,2732254270
14241529,1645341103,1541694109695565608649291165336073,378649387578164,2640965581
14243929,1645374018,1532171851938767225207380492845601,373986384614309,2673894133
14246329,1645404982,1537153560271712143407387908924192,376422299249295,2656590754
14248729,1645437592,1521199197138764312532182843921679,368648955349944,2712607713
14251129,1645469303,1525812087709709547512896771180656,370888130405241,2696230798
14253529,1645501357,1579324225671184610742545888922080,397359341132016,2516613796
14255929,1645533803,1552052066238288157935736569071185,383754432835578,2605833091
14258329,1645566002,1550100844747938613453054957427666,382790136304881,2612397512
14260729,1645597652,1535609648559166931833288522021587,375666524481261,2661935346
14263129,1645629667,1525326811926975447966369558551481,370652250236308,2697946658
14265529,1645661628,1556729225421812327128850268142831,386070830686179,2590198275
14267929,1645693707,1618327053212999754824802123210893,417227975834254,2396771208
14270329,1645726128,1602282331978414860695904734000861,408995867774004,2445012477
14272729,1645757927,1542463163760461067682416901319471,379027250449903,2638332728
14275129,1645790621,1534743781074606808149962441391475,375242997937818,2664939800
14277529,1645822156,1524429006890207289167526280938925,370216047948935,2701125479
14279929,1645854869,1502577334970519117105803542547526,359678517689028,2780260568
14282329,1645886790,1503948880933190688547859187301136,360335443300069,2775191890
14284729,1645918363,1504540696929128088967692594167308,360619088894939,2773009058
14287129,1645950323,1517033349371573020948043688044720,366632608506505,2727526075
14289529,1645982297,1505249987554971650358922240220017,360959184755775,2770396327
14291929,1646015046,1542435555231836891016408207343868,379013682163427,2638427178
14294329,1646047256,1546503282706406729232174375309993,381015395996980,2624565858
14296729,1646079045,1494915411251070068480829247298798,356019733469922,2808833067
14299129,1646111521,1465015143074475781061831917441916,341920437156227,2924657000
14301529,1646142992,1441275816127888202015600888570680,330929155798865,3021794793
14303929,1646174801,1454486558283164505824695765929647,337023555998823,2967151649
14306329,1646207559,1451822370635599050595262183885549,335790032523366,2978051470
14308729,1646239335,1452949341313568334972779396651101,336311545903833,2973433449
14311129,1646271943,1459513561483189254851655562706809,339357226623334,2946747325
14313529,1646303964,1475588930306925034610988362148251,346873889102293,2882892115
14315929,1646335842,1491700857435746096031256194149135,354490263481043,2820951949
14318329,1646368639,1521381697598777428866596830962888,368737415348893,2711956960
14320729,1646400414,1517212818087097567512665449604364,366719360686925,2726880844
14323129,1646432158,1550918091579564232950166193800918,383193873253453,2609645064
14325529,1646465236,1542800433720923572637111515092561,379193022294204,2637179328
14327929,1646497431,1540156856045648919970488315588587,377894646481827,2646240187
14330329,1646529462,1533574161630021290701182992380298,374671274795635,2669006319
14332729,1646561569,1554271894254411555743582235000000,384852950152222,2598395048
14335129,1646594199,1547697846176959603577870903755175,381604237757864,2620515971
14337529,1646626383,1577895494310959766007584382961848,396640726233737,2521173278
14339929,1646659307,1559671219880097568172224259023384,387531446305676,2580435754
14342329,1646691089,1584832821534543098540832140980943,400136110277399,2499149600
14344729,1646722634,1579321343042492210589276460831736,397357890589595,2516622983
14347129,1646755498,1557776521428440305501055462903442,386590466908245,2586716656
14349529,1646787983,1557078195720484336996530714244421,386243940243993,2589037382
14351929,1646820338,1509756369768110887265173696726069,363123682256994,2753882626
14354329,1646852168,1521406458057856312226779435797186,368749417835835,2711868688
14356729,1646883882,1535007096721531519038659126282187,375371769697837,2664025589
14359129,1646916192,1551804835893339527132216091112076,383632184121930,2606663469
14361529,1646947451,1548868864045699468127288081345877,382181914383522,2616555002
14363929,1646979547,1563318448711014110783703194535403,389346019087527,2568409463
14366329,1647012165,1558448356743906711778951938622383,386923995025574,2584486909
14368729,1647045138,1562463479300829070520453958368920,388920273569289,2571221064
14371129,1647077195,1559741751115624283099961408885466,387566496884787,2580202386
14373529,1647109454,1558281710053471560824804564259533,386841250986604,2585039722
14375929,1647141405,1556350055842694235795415028963034,385882784512866,2591460516
14378329,1647174908,1570950836243910931201268036333622,393157006836916,2543513107
14380729,1647207279,1566865202071005737520927704602347,391114668035530,2556794929
14383129,1647239231,1560643905473766569898963089727800,388014963332814,2577220196
14385529,1647271652,1558574988715095760674330256825183,386986876722752,2584066954
14387929,1647303167,1556585255766681645240540128244532,385999424672534,2590677436
14390329,1647336394,1573718373308012920477900737184940,394543472909740,2534574942
14392729,1647367910,1554154103513818870069713032526430,384794620079556,2598788932
14395129,1647400632,1541810889511707526155765166406619,378706753407501,2640565532
14397529,1647432833,1528978186193629266281237313877614,372428931759531,2685076036
14399929,1647464976,1501259320833615605985045115292962,359047796801555,2785144509
14402329,1647497512,1507088842686209135421243434980626,361841638943795,2763639925
14404729,1647529365,1497077524514585103653731868282684,357050309025882,2800725765
14407129,1647562331,1496880264939122214069835407950038,356956223113721,2801463975
14409529,1647594456,1497107936436872143995055633094518,357064815551248,2800611979
14411929,1647626626,1460726957859147399037880918339935,339921724286821,2941853752
14414329,1647659266,1457003712518164919005737394735784,338191080498863,2956908261
14416729,1647691163,1459510300705051555128155376066851,339355710272382,2946760492
14419129,1647722934,1456150826264572392170168250353936,337795262561628,2960373074
14421529,1647756640,1463940444056648626280356915059404,341418972336085,2928952638
14423929,1647788359,1481080455778674817498719767363540,349460532736520,2861553469
14426329,1647820373,1480777131789556195649580542459904,349317408967536,2862725917
14428729,1647852493,1473164372361677899637365665256237,345734920267639,2892389346
14431129,1647884815,1469299911261570333485506676916224,343923409280265,2907624119
14433529,1647917536,1452238831301412483431650155737415,335982705402141,2976343674
14435929,1647949623,1442051958765141931582608890137345,331285669635603,3018542882
14438329,1647981792,1446143840741999799975993602203858,333168410562202,3001485039
14440729,1648013661,1460705920583970287616614724882951,339911933305255,2941938490
14443129,1648046250,1448135110037688091874385027509149,334086555440332,2993236284
14445529,1648078057,1443700109244098303725845246000000,332043368626878,3011654785
14447929,1648110882,1435264397436325725762915080863744,328174367309559,3047160593
14450329,1648142942,1418146305044248078691990091695281,320392918147719,3121167614
14452729,1648175136,1417470739047614866358149640190007,320087738060600,3124143417
14455129,1648207333,1412507532201296252448136832435749,317850118196704,3146136945
14457529,1648239915,1418945252111481095304225595525415,320754022057551,3117653813
14459929,1648271782,1420254635034375201409000169794424,321346269882045,3111907912
14462329,1648304518,1419992271218497068139069379373935,321227556175024,3113057957
14464729,1648336671,1413278740012536837936314351094330,318197295690059,3142704270
14467129,1648369563,1411186800044198705880065942695970,317255999435591,3152028651
14469529,1648400973,1405534584598414398302122763057613,314719683029088,3177430754
14471929,1648433339,1379582479231924351514515460461750,303204870214909,3298100057
14474329,1648465678,1370159794926618024324665540522720,299077176501697,3343618565
14476729,1648498372,1357195539412203875549882877544400,293444301183835,3407801739
14479129,1648530585,1359704658333170514159555315385294,294530316032711,3395236230
14481529,1648562798,1350447065574909571989386483798988,290533331113445,3441945873
14483929,1648594451,1361307847323568571150614946552657,295225270085664,3387243916
14486329,1648626608,1356496370858469266107814051086043,293142039387202,3411315559
14488729,1648659165,1358424340659392631726450845295371,293975909119502,3401639280
14491129,1648691344,1354676068983615680817416214107720,292355824270204,3420489407
14493529,1648724068,1355705263193766189665001711937177,292800218656653,3415297995
14495929,1648756223,1381867917094207356367647097000000,304210290161347,3287199783
14498329,1648788861,1389611345833866197285566816153685,307629185231176,3250666867
14500729,1648820970,1366986697678125660266980831186771,297693539216444,3359159230
14503129,1648852980,1349783182522980652042498635000000,290247747547401,3445332508
14505529,1648885880,1342473044564952106183909537982697,287112420884233,3482956247
14507929,1648918640,1342801423867979328970183038468096,287252897906201,3481252956
14510329,1648950641,1351752760336300965715384149828524,291095413473372,3435299746
14512729,1648983083,1341516167861225947445808120002532,286703275571844,3487926665
14515129,1649015570,1340181148100774554515012533097310,286132929724464,3494879114
14517529,1649048585,1339890289097722430895942276993205,286008744560802,3496396592
14519929,1649080894,1343246862550791537825264990165376,287443506543931,3478944478
14522329,1649113349,1332961155818159618393989257860149,283058251693387,3532841717
14524729,1649145915,1334080562901387170843034340671989,283533870142323,3526915495
14527129,1649177296,1349188027029485967191754559282952,289991847992182,3448372797
14529529,1649209922,1371132360353517350545090095338882,299501908501853,3338876887
14531929,1649242663,1372839461784214953221946934123474,300248150704199,3330578382
14534329,1649275307,1394414370451632691907826698014392,309759426959844,3228311757
14536729,1649307559,1398815671147147896414195523834240,311717949514213,3208028288
14539129,1649339670,1394872633897803377392796915857541,309963060472388,3226190883
14541529,1649371753,1393965194821820474681991847798245,309559896635152,3230392602
14543929,1649404772,1383184353532936715138903121335231,304790178096495,3280945620
14546329,1649436886,1385861840360132429541883275684608,305971309934179,3268280284
14548729,1649470198,1397111451915910939306534342473988,310958861487106,3215859471
14551129,1649502229,1398088554058479973230602137703816,311393966099056,3211366014
14553529,1649533845,1392661473422508524594089443273775,308981128762265,3236443610
14555929,1649566294,1388558212837469851542889845000672,307163081262313,3255599585
14558329,1649599066,1391399138750716324806776611063279,308421249953976,3242318744
14560729,1649631158,1397825744116220525162257894095854,311276906649291,3212573688
14563129,1649663153,1405040968557686223347917942260579,314498666191190,3179663723
14565529,1649695474,1444513738613774121985674395886601,332417734968477,3008263082
14567929,1649728677,1453852954011511000791041864472678,336729991163316,2969738443
14570329,1649761445,1442641389898588417346001343515881,331556547525085,3016076767
14572729,1649792561,1448379263518475079670301942855881,334199217955018,2992227229
14575129,1649824644,1435627931534561768136808677705563,328340633095576,3045617566
14577529,1649858623,1429105237041287285702444693869785,325363816715808,3073482509
14579929,1649890132,1417499792072251647110602747751388,320100859477483,3124015354
14582329,1649922930,1419413757493595491670308913580835,320965869264818,3115596067
14584729,1649955217,1444769483407610890065064045972095,332535451579280,3007198165
14587129,1649987481,1441188982836918106732036720139282,330889281679383,3022158937
14589529,1650020225,1438317246038133356829716374272157,329571924665210,3034239039
14591929,1650052091,1440213009963053260001415802135342,330441277122149,3026256310
14594329,1650084975,1435447248365813519790324729869753,328257990662318,3046384333
14596729,1650117269,1437013168224906385303698334626152,328974570224099,3039748632
14599129,1650149596,1431446048069276452432898696852510,326430552651688,3063438737
14601529,1650181282,1437899461215097362520125301213581,329380492418497,3036002504
14603929,1650214336,1430379709979248760056627480107995,325944392965025,3068007984
14606329,1650246521,1449741009483560217550992254168731,334827932249363,2986608653
14608729,1650278836,1467573611919994849894428930877213,343115723975313,2914468589
14611129,1650311666,1447270604339249640615154337522979,333687789442123,2996813283
14613529,1650343671,1436164463980632858116964619187632,328586098258246,3043342385
14615929,1650377063,1419175245056158798222608078053482,320858010764125,3116643395
14618329,1650408304,1421015295458230669701775829560167,321690575531487,3108577235
14620729,1650441895,1424998608798962940293241831480919,323496594555973,3091222649
14623129,1650474184,1427181354515601110144154703485186,324488387243179,3081774384
14625529,1650505852,1423352785701873432732473658080301,322749771784682,3098375544
14627929,1650538990,1414996252865867679033569000905057,318971155802225,3135079714
14630329,1650571469,1439304090747227831360477257047450,330024325392599,3030079673
14632729,1650604297,1442141600732419425791299647208721,331326858196117,3018167634
14635129,1650636546,1447047310111174643744725297730705,333584830383666,2997738233
14637529,1650668819,1456550169357683916662349335918356,337980565759494,2958750003
14639929,1650701552,1456665027319806629840089033608922,338033871564438,2958283426
14642329,1650733925,1456329996843478213722752653144864,337878395016242,2959644696
14644729,1650766248,1464261157512661549798633937000000,341568581772912,2927669737
14647129,1650798691,1459113443960527377179409502260037,339171186336555,2948363659
14649529,1650831933,1459720826368964302714940990298663,339453617411225,2945910571
14651929,1650864296,1478731113181161565035740012108251,348352758529139,2870653311
14654329,1650896995,1479081043028035336923181344459971,348517647804243,2869295159
14656729,1650929649,1442888240280802190141232600590093,331670022520732,3015044870
14659129,1650962004,1446302814880719612888616376000000,333241664786086,3000825243
14661529,1650994874,1480201993340426772765029522764711,349046109725669,2864950996
14663929,1651027686,1487224310549044236220960908458229,352365827913704,2837959645
14666329,1651060640,1474883429487865863942143729000000,346542277356269,2885650800
14668729,1651092502,1478566675287558782577549503574587,348275287772794,2871291863
14671129,1651125448,1475771155750840005057594370759849,346959567640655,2882180211
14673529,1651158376,1470166284610847105765621354204130,344329118042136,2904198185
14675929,1651190649,1460830514712321612285792335294520,339969922852175,2941436676
14678329,1651223560,1473131220131251612463657036191825,345719359540013,2892519531
14680729,1651255607,1491816981847795201883223214549586,354545457624699,2820512796
14683129,1651288236,1491919763797255539905604309926018,354594313656084,2820124185
14685529,1651321042,1489164664974987739062710408859396,353285878243529,2830568844
14687929,1651353192,1500661126243249331160028181276436,358761720098030,2787365384
14690329,1651385515,1501509082402923922291981919903251,359167274895153,2784218022
14692729,1651418409,1505950237051351442014399108199132,361295102752594,2767820522
14695129,1651451102,1486250232372712321447559532822203,351904405304634,2841680822
14697529,1651483812,1486347415240360331125450797775479,351950427430121,2841309235
14699929,1651516622,1498408394688159491345870112828482,357685411503631,2795752825
14702329,1651549383,1484504651168533084360017171995775,351078276606146,2848367633
14704729,1651581992,1486159910723226750260868860026946,351861635090228,2842026240
14707129,1651614614,1499753684267804547745689277965722,358327968590156,2790739455
14709529,1651648208,1493710627857281148242688849142943,355446117305337,2813365940
14711929,1651680825,1486034388078566900031770481000000,351802200385398,2842506382
14714329,1651714048,1459352649132075969763883802514981,339282402023648,2947397194
14716729,1651746326,1464605344353740353857230242400066,341729177753624,2926293875
14719129,1651780127,1522437396090307762480333232450834,369249332370658,2708197178
14721529,1651812688,1512880053948536346557626319466611,364627841656979,2742522335
14723929,1651845473,1536222150007686633411266633639943,375966264951552,2659813108
14726329,1651878179,1525632913631670129733020360401007,370801029722816,2696864139
14728729,1651912468,1532392587240293269763817930391402,374094150520302,2673123860
14731129,1651944657,1528567775217057859067228823541720,372229022553525,2686518082
14733529,1651977542,1566858045334561185619056525246317,391111095171441,2556818286
14735929,1652010799,1564348094954029078086552742668391,389859056830397,2565029547
14738329,1652043088,1571481505104954912515826657224958,393422669408878,2541795574
14740729,1652075874,1603070766949667962093683394151736,409398475949711,2442608018
14743129,1652109713,1619728705112633020050900898186092,417951020831150,2392624853
14745529,1652143121,1678484754520364683220041798558433,448823547860458,2228047090
14747929,1652176950,1625693525232829332545915039923065,421034985475050,2375099539
14750329,1652210134,1626725754504365594174563266467418,421569825043593,2372086284
14752729,1652243406,1628040622435043820924907337768289,422251602735160,2368256256
14755129,1652275895,1671638836761245536532571101897293,445169844040507,2246333648
14757529,1652308515,1746912899989337157371761825807120,486164604111066,2056916508
